Line	Spkr	StTime	Content	EnTime
1	DCB_se1_ag3_m_01	0.7350	Let me aks you another question. Now what- how has DC changed since you	4.8941
2	DCB_se1_ag3_m_01	4.8941	(pause 0.35)	5.2423
3	DCB_se1_ag3_m_01	5.2423	grown up,	5.7505
4	DCB_se1_ag3_m_01	5.7505	(pause 0.24)	5.9866
5	DCB_se1_ag3_m_01	5.9866	over the years?	6.6960
6	DCB_se1_ag3_f_02	7.0042	Um,	7.7237
7	DCB_se1_ag3_f_02	7.7237	(pause 1.27)	8.9959
8	DCB_se1_ag3_f_02	8.9959	they tryna revitalize.	10.7433
9	DCB_se1_ag3_f_02	10.7433	(pause 0.42)	11.1623
10	DCB_se1_ag3_f_02	11.1623	But	11.5497
11	DCB_se1_ag3_f_02	11.5497	(pause 1.01)	12.5578
12	DCB_se1_ag3_f_02	12.5578	I don't see	13.5691
13	DCB_se1_ag3_f_02	13.5691	(pause 0.59)	14.1582
14	DCB_se1_ag3_f_02	14.1582	the real change.	15.4825
15	DCB_se1_ag3_f_02	15.4825	(pause 0.79)	16.2732
16	DCB_se1_ag3_f_02	16.2732	Um,	16.9096
17	DCB_se1_ag3_f_02	16.9096	(pause 0.88)	17.7905
18	DCB_se1_ag3_f_02	17.7905	I see	18.5549
19	DCB_se1_ag3_f_02	18.5549	(pause 0.55)	19.1030
20	DCB_se1_ag3_f_02	19.1030	they rebuilding	20.2036
21	DCB_se1_ag3_f_02	20.2036	(pause 0.09)	20.2957
22	DCB_se1_ag3_f_02	20.2957	houses, townhomes,	22.0365
23	DCB_se1_ag3_f_02	22.0365	(pause 0.63)	22.6648
24	DCB_se1_ag3_f_02	22.6648	and um,	23.9569
25	DCB_se1_ag3_f_02	23.9569	(pause 1.31)	25.2694
26	DCB_se1_ag3_f_02	25.2694	new aqua center but	27.0042
27	DCB_se1_ag3_f_02	27.0042	(pause 0.77)	27.7790
28	DCB_se1_ag3_f_02	27.7790	the reality is they not	29.0361
29	DCB_se1_ag3_f_02	29.0361	(pause 0.34)	29.3722
30	DCB_se1_ag3_f_02	29.3722	um,	30.1233
31	DCB_se1_ag3_f_02	30.1233	(pause 1.20)	31.3204
32	DCB_se1_ag3_f_02	31.3204	building more affordable apartment buildings for low income families.	35.8400
33	DCB_se1_ag3_f_02	35.8400	(pause 0.95)	36.7871
34	DCB_se1_ag3_f_02	36.7871	Um,	37.5804
35	DCB_se1_ag3_f_02	37.5804	(pause 0.27)	37.8544
36	DCB_se1_ag3_f_02	37.8544	<ts>	37.9533
37	DCB_se1_ag3_f_02	37.9533	(pause 2.18)	40.1308
38	DCB_se1_ag3_f_02	40.1308	down on Eighth Street	41.6093
39	DCB_se1_ag3_f_02	41.6093	(pause 0.31)	41.9177
40	DCB_se1_ag3_f_02	41.9177	it's very different from when I grew up.	43.9490
41	DCB_se1_ag3_f_02	43.9490	(pause 0.41)	44.3601
42	DCB_se1_ag3_f_02	44.3601	Now /in this/-	45.1824
43	DCB_se1_ag3_f_02	45.1824	(pause 0.74)	45.9216
44	DCB_se1_ag3_f_02	45.9216	buildings after buildings, clubs,	47.8587
45	DCB_se1_ag3_f_02	47.8587	(pause 0.53)	48.3838
46	DCB_se1_ag3_f_02	48.3838	um, new buildings that they building up with new condos and	52.3964
47	DCB_se1_ag3_f_02	52.3964	(pause 1.00)	53.3998
48	DCB_se1_ag3_f_02	53.3998	um,	54.1865
49	DCB_se1_ag3_f_02	54.1865	(pause 0.35)	54.5383
50	DCB_se1_ag3_f_02	54.5383	it's different now.	55.5978
51	DCB_se1_ag3_f_02	55.5978	(pause 0.77)	56.3727
52	DCB_se1_ag3_f_02	56.3727	Um, I remember you wouldn't see a white person on them streets, now they are everywhere.	60.9735
53	DCB_se1_ag3_f_02	60.9735	(pause 0.83)	61.8070
54	DCB_se1_ag3_f_02	61.8070	Um,	62.5700
55	DCB_se1_ag3_f_02	62.5700	(pause 0.19)	62.7637
56	DCB_se1_ag3_f_02	62.7637	<ts>	62.8823
57	DCB_se1_ag3_f_02	62.8823	(pause 0.20)	63.0799
58	DCB_se1_ag3_f_02	63.0799	Southeast,	64.0773
59	DCB_se1_ag3_f_02	64.0773	(pause 2.28)	66.3604
60	DCB_se1_ag3_f_02	66.3604	mm,	67.1313
61	DCB_se1_ag3_f_02	67.1313	(pause 0.19)	67.3211
62	DCB_se1_ag3_f_02	67.3211	only thing change about Southeast is	69.8464
63	DCB_se1_ag3_f_02	69.8464	(pause 0.49)	70.3367
64	DCB_se1_ag3_f_02	70.3367	um,	70.9613
65	DCB_se1_ag3_f_02	70.9613	(pause 0.12)	71.0839
66	DCB_se1_ag3_f_02	71.0839	they building more schools.	72.6138
67	DCB_se1_ag3_f_02	72.6138	(pause 0.26)	72.8707
68	DCB_se1_ag3_f_02	72.8707	Uh, they re- tryna revitalize schools like Ballou.	76.1947
69	DCB_se1_ag3_f_02	76.1947	(pause 0.87)	77.0605
70	DCB_se1_ag3_f_02	77.0605	Um,	77.7563
71	DCB_se1_ag3_f_02	77.7563	(pause 0.96)	78.7130
72	DCB_se1_ag3_f_02	78.7130	but	79.1014
73	DCB_se1_ag3_f_02	79.1014	(pause 0.17)	79.2695
74	DCB_se1_ag3_f_02	79.2695	the crime still-	80.2722
75	DCB_se1_ag3_f_02	80.2722	(pause 2.03)	82.3018
76	DCB_se1_ag3_f_02	82.3018	still the same.	83.2822
77	DCB_se1_ag3_f_02	83.2822	(pause 1.37)	84.6533
78	DCB_se1_ag3_f_02	84.6533	Um,	85.2621
79	DCB_se1_ag3_f_02	85.2621	(pause 0.77)	86.0369
80	DCB_se1_ag3_f_02	86.0369	I think they need to make more	87.6538
81	DCB_se1_ag3_f_02	87.6538	(pause 1.25)	88.9024
82	DCB_se1_ag3_f_02	88.9024	uh, Boys and Girl Club, bring back the Boys and Girl Clubs and	93.0368
