Line	Spkr	StTime	Content	EnTime
1	DCB_int_01	0.2364	Okay, and what's your birthday?	1.7530
2	DCB_se3_ag1_m_01	2.1316	Eleven twenty-five, two thousand.	4.1256
3	DCB_int_01	4.7041	Oh.	5.4924
4	DCB_int_01	5.4924	(pause 0.15)	5.6425
5	DCB_int_01	5.6425	Happy birthday, [happy belated birthday.]	8.9924
6	DCB_se3_ag1_m_01	7.2641	[Thank you.]	7.8823
7	DCB_se3_ag1_m_01	7.8823	(pause 0.81)	8.6888
8	DCB_se3_ag1_m_01	8.6888	[Thank you.]	9.1634
9	DCB_int_01	10.0134	And where were you born?	10.9644
10	DCB_se3_ag1_m_01	11.5791	Washington DC.	12.6268
11	DCB_int_01	13.1707	And what neighborhood do you claim?	15.7190
12	DCB_se3_ag1_m_01	16.4438	Petworth.	17.0152
13	DCB_int_01	17.9828	Have you always lived in Petworth?	19.1073
14	DCB_se3_ag1_m_01	19.6011	Mm, yes.	20.5120
15	DCB_se3_ag1_m_01	20.5120	(pause 0.35)	20.8623
16	DCB_se3_ag1_m_01	20.8623	Majority of my life, yes.	22.0535
17	DCB_int_01	22.0668	Where else have you lived?	22.9196
18	DCB_se3_ag1_m_01	23.0653	I've lived in PG County	24.4440
19	DCB_se3_ag1_m_01	24.4440	(pause 0.31)	24.7503
20	DCB_se3_ag1_m_01	24.7503	also.	25.2674
21	DCB_int_01	27.0492	What part?	27.4395
22	DCB_se3_ag1_m_01	28.7041	Um,	29.4448
23	DCB_se3_ag1_m_01	29.4448	(pause 2.08)	31.5277
24	DCB_se3_ag1_m_01	31.5277	Capitol Heights.	32.3718
25	DCB_int_01	32.5220	Capitol Heights.	33.3394
26	DCB_int_01	33.3394	(pause 0.10)	33.4429
27	DCB_int_01	33.4429	How long did you live there?	34.3137
28	DCB_se3_ag1_m_01	34.5139	For about	35.0686
29	DCB_se3_ag1_m_01	35.0686	(pause 1.19)	36.2564
30	DCB_se3_ag1_m_01	36.2564	I wanna say ten years.	37.3709
31	DCB_se3_ag1_m_01	37.3709	(pause 2.28)	39.6548
32	DCB_se3_ag1_m_01	39.6548	<clears throat>	40.2696
33	DCB_int_01	47.0586	Mkay.	47.4635
34	DCB_int_01	47.4635	(pause 0.17)	47.6358
35	DCB_int_01	47.6358	Are you in high school now?	48.6535
36	DCB_se3_ag1_m_01	48.7803	Yes.	49.3208
37	DCB_int_01	49.5444	You're a high school senior?	50.8780
38	DCB_se3_ag1_m_01	50.9324	Yes.	51.3779
39	DCB_int_01	51.3728	Oh my goodness.	52.6749
40	DCB_int_01	53.4690	My little Torch Club president.	54.9805
41	DCB_se3_ag1_m_01	55.0339	<sigh>	55.2641
42	DCB_int_01	55.2207	So where are you going to school	56.2584
43	DCB_int_01	56.4686	next year?	56.9910
44	DCB_se3_ag1_m_01	57.0258	I'm looking at Hampton, Howard,	58.9502
45	DCB_se3_ag1_m_01	58.9502	(pause 0.34)	59.2947
46	DCB_se3_ag1_m_01	59.2947	Bowie,	60.0435
47	DCB_se3_ag1_m_01	60.0435	(pause 1.24)	61.2808
48	DCB_se3_ag1_m_01	61.2808	Norfolk State.	62.0148
49	DCB_int_01	63.0625	Look at you. What do you wanna go to school for?	64.9410
50	DCB_se3_ag1_m_01	64.9852	I wanna major in political science	66.8103
51	DCB_int_01	67.0839	[Aw.]	67.4776
52	DCB_se3_ag1_m_01	67.1807	[with a minor] in psychology.	68.4766
53	DCB_int_01	68.6821	Cause you're the little Torch Club president.	70.4265
54	DCB_int_01	70.4265	(pause 0.24)	70.6674
55	DCB_int_01	70.6674	You're never gonna live that down, you know you're gonna be like fifty I'm'a be [like, oh my little] Torch Club, you know that right? Okay, long as you know.	75.8571
56	DCB_se3_ag1_m_01	72.6668	[I know.]	73.1646
57	DCB_int_01	76.7308	As long as you know, so.	78.1930
58	DCB_int_01	78.1930	(pause 0.38)	78.5768
59	DCB_int_01	78.5768	Where else did you go, like where did you- um, where do you go to high school?	81.0391
60	DCB_se3_ag1_m_01	81.7198	<ts> /RD-SCHOOL-3/.	82.7241
61	DCB_int_01	82.8184	/RD-SCHOOL-3/.	83.6025
62	DCB_int_01	83.6025	(pause 1.08)	84.6802
63	DCB_int_01	84.6802	Where'd you go to middle school?	86.1090
64	DCB_se3_ag1_m_01	86.2584	/RD-SCHOOL-3/.	87.0348
65	DCB_int_01	87.0225	Okay.	87.6431
66	DCB_int_01	88.1903	And elementary school?	89.6183
67	DCB_se3_ag1_m_01	89.6225	/RD-SCHOOL-3/.	90.5234
68	DCB_int_01	91.0472	<laugh>	92.3548
69	DCB_int_01	92.3548	(pause 0.51)	92.8656
70	DCB_int_01	92.8656	Where was your dad born?	93.8409
71	DCB_se3_ag1_m_01	94.1536	Washington DC.	94.9300
72	DCB_int_01	97.1740	And your mom?	97.9344
73	DCB_se3_ag1_m_01	98.0682	Washington [DC.]	98.9657
74	DCB_int_01	98.8890	[Oh], oh okay.	99.6030
75	DCB_int_01	100.1102	Okay.	100.4861
76	DCB_int_01	100.4861	(pause 0.16)	100.6482
77	DCB_int_01	100.6482	And your little dog?	101.6597
78	DCB_se3_ag1_m_01	101.8827	[Washington DC.] (laughing)	103.1106
79	DCB_int_01	101.8928	[Washington DC.]	103.0319
80	DCB_int_01	103.3475	<laugh>	104.4853
81	DCB_int_01	104.4853	(pause 2.10)	106.5873
82	DCB_int_01	106.5873	What does your dad do?	107.3122
83	DCB_int_01	107.3122	(pause 0.17)	107.4824
84	DCB_int_01	107.4824	What does he /do/ [for work?]	108.4600
85	DCB_se3_ag1_m_01	107.9862	[He has-]	108.3432
86	DCB_se3_ag1_m_01	108.5300	He has his own cleaning business.	109.8980
87	DCB_int_01	112.2437	Is he successful?	113.0375
88	DCB_se3_ag1_m_01	113.1821	Very successful.	114.2264
89	DCB_int_01	117.0825	What kind of cleaning business?	118.1469
90	DCB_se3_ag1_m_01	118.5373	What do you call 'em?	119.5140
91	DCB_se3_ag1_m_01	119.5140	(pause 0.61)	120.1263
92	DCB_se3_ag1_m_01	120.1263	Like-	120.3905
93	DCB_se3_ag1_m_01	120.3905	(pause 0.82)	121.2074
94	DCB_se3_ag1_m_01	121.2074	like, commercial buildings, companies.	123.9334
95	DCB_int_01	123.9567	Like, pressure washing?	124.9844
96	DCB_int_01	124.9844	(pause 0.11)	125.0978
97	DCB_int_01	125.0978	Or [like,]	125.8423
98	DCB_se3_ag1_m_01	125.4723	[Mm-mm.]	125.8279
99	DCB_int_01	126.0329	going inside like,	126.9571
100	DCB_int_01	126.9571	(pause 0.92)	127.8747
101	DCB_int_01	127.8747	h- like,	128.4185
102	DCB_se3_ag1_m_01	128.6755	[Emptying-]	129.1926
103	DCB_int_01	128.7589	[house] like	129.4952
104	DCB_se3_ag1_m_01	129.5697	[House cleaning, yeah.]	130.5740
105	DCB_int_01	129.7599	[house cleaning kind of] thing.	130.8033
106	DCB_se3_ag1_m_01	130.8309	[Basically] yes.	131.6750
107	DCB_int_01	130.9377	[Oh.]	131.3339
108	DCB_int_01	132.3032	Okay.	132.7458
109	DCB_int_01	132.7458	(pause 0.72)	133.4643
110	DCB_int_01	133.4643	What's the name of his business?	134.3818
111	DCB_se3_ag1_m_01	134.7422	Um,	135.3967
112	DCB_se3_ag1_m_01	135.3967	(pause 1.34)	136.7341
113	DCB_se3_ag1_m_01	136.7341	/RD-NAME-1/	137.2696
114	DCB_se3_ag1_m_01	137.2696	(pause 0.45)	137.7226
115	DCB_se3_ag1_m_01	137.7226	/RD-NAME-1/	138.1530
116	DCB_se3_ag1_m_01	138.1530	(pause 0.21)	138.3632
117	DCB_se3_ag1_m_01	138.3632	/RD-NAME-2/	138.7565
118	DCB_se3_ag1_m_01	138.7565	(pause 0.18)	138.9338
119	DCB_se3_ag1_m_01	138.9338	Cleaning.	139.3108
120	DCB_se3_ag1_m_01	139.3108	(pause 0.18)	139.4943
121	DCB_se3_ag1_m_01	139.4943	So it's	139.8547
122	DCB_se3_ag1_m_01	139.8547	(pause 0.71)	140.5687
123	DCB_se3_ag1_m_01	140.5687	/RD-NAME-2/, cause his last name is /RD-NAME-2/ and his first name is /RD-NAME-2/.	143.1812
124	DCB_se3_ag1_m_01	143.1812	(pause 0.52)	143.6992
125	DCB_se3_ag1_m_01	143.6992	/RD-NAME-3/	144.4133
126	DCB_int_01	144.6835	[/RD-NAME-3/]	145.2582
127	DCB_se3_ag1_m_01	144.7035	[Cleaning.]	145.1302
128	DCB_int_01	145.3775	/RD-NAME-3/.	145.9514
129	DCB_int_01	145.9514	(pause 0.08)	146.0315
130	DCB_int_01	146.0315	Okay, and what does your mom do?	147.2883
131	DCB_se3_ag1_m_01	147.4329	She works for the Boys and Girls Club of greater Washington.	149.6550
132	DCB_int_01	154.3304	Alrighty.	155.2055
133	DCB_int_01	155.2055	(pause 1.50)	156.7069
134	DCB_int_01	156.7069	So,	157.3295
135	DCB_int_01	157.3295	(pause 0.42)	157.7512
136	DCB_int_01	157.7512	tell me a little bit about-	159.2431
137	DCB_int_01	159.2431	(pause 0.18)	159.4229
138	DCB_int_01	159.4229	<clears throat>	159.8700
139	DCB_int_01	159.8700	(pause 0.42)	160.2904
140	DCB_int_01	160.2904	tell me a little bit about gro- So did you grow up in Capitol Heights or did you grow up in DC?	164.0012
141	DCB_se3_ag1_m_01	164.7689	I grew up- I grew up in Capitol Heights.	166.6345
142	DCB_se3_ag1_m_01	166.6345	(pause 0.36)	166.9944
143	DCB_se3_ag1_m_01	166.9944	But I- everything I did was in the city.	168.7243
144	DCB_int_01	169.3208	Okay so tell me how'd that work?	170.6021
145	DCB_se3_ag1_m_01	171.8700	So,	172.2821
146	DCB_se3_ag1_m_01	172.2821	(pause 0.23)	172.5106
147	DCB_se3_ag1_m_01	172.5106	I grew up in Capitol Heights and I always had family so I always came in the city	175.9559
148	DCB_se3_ag1_m_01	175.9559	(pause 0.66)	176.6121
149	DCB_se3_ag1_m_01	176.6121	t- for like, different reason like to go see family or to hang out with friends and stuff.	181.2241
150	DCB_se3_ag1_m_01	181.2241	(pause 0.29)	181.5143
151	DCB_se3_ag1_m_01	181.5143	But Capitol Heights is just like where	182.8089
152	DCB_se3_ag1_m_01	182.8089	(pause 0.53)	183.3361
153	DCB_se3_ag1_m_01	183.3361	I lived at. And	184.2437
154	DCB_se3_ag1_m_01	184.2437	(pause 0.09)	184.3304
155	DCB_se3_ag1_m_01	184.3304	I had also had friends and stuff out there but	186.3599
156	DCB_se3_ag1_m_01	186.3599	(pause 0.23)	186.5934
157	DCB_se3_ag1_m_01	186.5934	this is where	187.2241
