Line	Spkr	StTime	Content	EnTime
1	DCB_int_01	0.5642	And your birthday?	1.5018
2	DCB_se2_ag3_f_02	2.1733	December fifteenth.	3.5012
3	DCB_se2_ag3_f_02	3.5012	(pause 0.50)	4.0017
4	DCB_se2_ag3_f_02	4.0017	You need the year?	4.6657
5	DCB_int_01	4.6891	[Please.]	5.2296
6	DCB_se2_ag3_f_02	5.0294	[Oh] gosh.	5.8435
7	DCB_se2_ag3_f_02	6.3006	Nineteen eighty-six.	7.5960
8	DCB_se2_ag3_f_02	7.5960	(pause 0.11)	7.7062
9	DCB_se2_ag3_f_02	7.7062	<laugh>	8.4068
10	DCB_int_01	10.2453	Awesome. Where were you born?	11.5499
11	DCB_se2_ag3_f_02	12.1872	Um, I was born in Arlington Hospital actually.	16.0084
12	DCB_se2_ag3_f_02	16.0084	(pause 1.17)	17.1795
13	DCB_se2_ag3_f_02	17.1795	Arlington, Virginia.	18.1471
14	DCB_int_01	20.5103	What neighborhood do you claim?	21.7248
15	DCB_se2_ag3_f_02	23.0060	Um, <sigh> so, I'm DMV.	26.1766
16	DCB_se2_ag3_f_02	26.1766	(pause 0.13)	26.3101
17	DCB_se2_ag3_f_02	26.3101	That's what I tell everybody, [I'm DMV.]	28.3840
18	DCB_int_01	27.5479	[Mk- Mkay.]	28.3854
19	DCB_int_01	29.7901	Um, have you ever lived in DC proper?	31.5760
20	DCB_se2_ag3_f_02	32.9140	No, never actually lived in DC, have a lot of family in DC, so	37.8963
21	DCB_se2_ag3_f_02	37.8963	(pause 0.20)	38.0999
22	DCB_se2_ag3_f_02	38.0999	kind of like stayed at grandma's house in DC but never actually lived in DC.	41.6366
23	DCB_int_01	41.6233	Okay.	41.9620
24	DCB_int_01	42.1471	And where do you stay?	43.1271
25	DCB_se2_ag3_f_02	44.0031	Um, right now I'm in Maryland, in, um, Temple Hills, [Maryland, so.]	48.4241
26	DCB_int_01	47.7768	[Mm-hm.]	48.0768
27	DCB_se2_ag3_f_02	48.9721	PG County.	49.7896
28	DCB_int_01	49.9831	I know, y- yup.	50.7939
29	DCB_int_01	50.7939	(pause 6.17)	56.9640
30	DCB_int_01	56.9640	Where'd you go to school?	57.6681
