Line	Spkr	StTime	Content	EnTime
1	DCB_int_01	0.7052	So let me- Before we go back- Cause I- I wanna	3.0460
2	DCB_int_01	3.0460	(pause 0.18)	3.2301
3	DCB_int_01	3.2301	kind of ask you a little bit about that.	5.2830
4	DCB_int_01	5.2830	(pause 0.63)	5.9130
5	DCB_int_01	5.9130	But	6.1537
6	DCB_int_01	6.1537	(pause 0.15)	6.3065
7	DCB_int_01	6.3065	before you went off to college	7.7789
8	DCB_int_01	7.7789	(pause 0.24)	8.0196
9	DCB_int_01	8.0196	<clears throat>	8.5930
10	DCB_int_01	8.5930	(pause 0.75)	9.3433
11	DCB_int_01	9.3433	there's a lot	10.3202
12	DCB_int_01	10.3202	(pause 0.58)	10.9007
13	DCB_int_01	10.9007	of attention	11.6723
14	DCB_int_01	11.6723	(pause 0.31)	11.9808
15	DCB_int_01	11.9808	in DC	12.7312
16	DCB_int_01	12.7312	(pause 0.43)	13.1630
17	DCB_int_01	13.1630	nationally because of the riots and- [and things] like that.	16.2282
18	DCB_se3_ag4_m_02	15.3716	[Right.]	15.6831
19	DCB_se3_ag4_m_02	16.3344	Right.	16.6317
20	DCB_int_01	17.5449	And- and you-	18.5642
21	DCB_int_01	18.5642	(pause 0.20)	18.7666
22	DCB_int_01	18.7666	you were	19.3329
23	DCB_int_01	19.3329	(pause 0.21)	19.5453
24	DCB_int_01	19.5453	front and center.	20.2691
25	DCB_se3_ag4_m_02	20.2390	I was.	20.8620
26	DCB_int_01	22.1857	Talk to me.	22.8299
27	DCB_int_01	22.8299	(pause 0.18)	23.0069
28	DCB_int_01	23.0069	Can you tell me about that experience, like	25.4603
29	DCB_int_01	25.4603	(pause 0.31)	25.7718
30	DCB_int_01	25.7718	what did it mean to be	27.0460
31	DCB_int_01	27.0460	(pause 0.23)	27.2796
32	DCB_int_01	27.2796	a- Not even just a black male at that time, but	29.9059
33	DCB_int_01	29.9059	(pause 0.25)	30.1537
34	DCB_int_01	30.1537	just to witness all of that? Like	31.7718
35	DCB_int_01	31.7718	(pause 0.24)	32.0125
36	DCB_int_01	32.0125	this something that I read in my history books or	34.6246
37	DCB_int_01	34.6246	(pause 0.30)	34.9219
38	DCB_int_01	34.9219	if I- if I'm privileged to read it in my history books	36.9790
39	DCB_int_01	36.9790	(pause 0.35)	37.3329
40	DCB_int_01	37.3329	or I can hear about I d- But you got to live it.	39.5717
41	DCB_se3_ag4_m_02	40.6600	Yes. And,	41.8709
42	DCB_se3_ag4_m_02	41.8709	(pause 0.44)	42.3135
43	DCB_se3_ag4_m_02	42.3135	you know, sometimes as you're going through things	44.9540
44	DCB_se3_ag4_m_02	44.9540	(pause 0.39)	45.3433
45	DCB_se3_ag4_m_02	45.3433	you don't appreciate	46.6175
46	DCB_se3_ag4_m_02	46.6175	(pause 0.30)	46.9149
47	DCB_se3_ag4_m_02	46.9149	the historical significance of it until- until much later.	50.3027
48	DCB_se3_ag4_m_02	50.3027	(pause 0.52)	50.8195
49	DCB_se3_ag4_m_02	50.8195	Um,	51.3716
50	DCB_se3_ag4_m_02	51.3716	(pause 0.30)	51.6760
51	DCB_se3_ag4_m_02	51.6760	<ts> what I remember,	53.0989
52	DCB_se3_ag4_m_02	53.0989	(pause 0.43)	53.5307
53	DCB_se3_ag4_m_02	53.5307	uh,	54.0616
54	DCB_se3_ag4_m_02	54.0616	(pause 0.18)	54.2457
55	DCB_se3_ag4_m_02	54.2457	about the- the riots when Doctor King was killed was	57.6760
56	DCB_se3_ag4_m_02	57.6760	(pause 0.49)	58.1645
57	DCB_se3_ag4_m_02	58.1645	that, uh, I was at school.	59.5944
58	DCB_se3_ag4_m_02	59.5944	(pause 0.95)	60.5401
59	DCB_se3_ag4_m_02	60.5401	And they	61.7364
60	DCB_se3_ag4_m_02	61.7364	(pause 0.50)	62.2319
61	DCB_se3_ag4_m_02	62.2319	c-	62.3240
62	DCB_se3_ag4_m_02	62.3240	(pause 0.33)	62.6496
63	DCB_se3_ag4_m_02	62.6496	I got called to the principal's office.	64.3485
64	DCB_se3_ag4_m_02	64.3485	(pause 0.68)	65.0281
65	DCB_se3_ag4_m_02	65.0281	And I thought (whispering)	65.6794
66	DCB_se3_ag4_m_02	65.6794	(pause 0.81)	66.4905
67	DCB_se3_ag4_m_02	66.4905	what have I done?	67.3966
68	DCB_se3_ag4_m_02	67.3966	(pause 1.40)	68.7983
69	DCB_se3_ag4_m_02	68.7983	Um, I said I haven't done anything. Why are they calling me to the principal's office?	72.2315
70	DCB_se3_ag4_m_02	72.2315	(pause 0.53)	72.7595
71	DCB_se3_ag4_m_02	72.7595	And, so, they- they- they called me into the principal's office, and they-	76.1857
72	DCB_se3_ag4_m_02	76.1857	(pause 0.67)	76.8582
73	DCB_se3_ag4_m_02	76.8582	they- they said, um,	78.2457
74	DCB_se3_ag4_m_02	78.2457	(pause 0.45)	78.6958
75	DCB_se3_ag4_m_02	78.6958	<ts> /RD-NAME-1/, we've-	79.5736
76	DCB_se3_ag4_m_02	79.5736	(pause 0.88)	80.4514
77	DCB_se3_ag4_m_02	80.4514	th- they're having riots downtown and- and, um, they've called out the National Guard, and	84.8161
78	DCB_se3_ag4_m_02	84.8161	(pause 0.59)	85.4037
79	DCB_se3_ag4_m_02	85.4037	it's-	85.8638
80	DCB_se3_ag4_m_02	85.8638	(pause 0.14)	86.0054
81	DCB_se3_ag4_m_02	86.0054	they're burning buildings and	87.3716
82	DCB_se3_ag4_m_02	87.3716	(pause 0.57)	87.9450
83	DCB_se3_ag4_m_02	87.9450	all kinds of things are going on.	89.1343
84	DCB_se3_ag4_m_02	89.1343	(pause 0.45)	89.5844
85	DCB_se3_ag4_m_02	89.5844	And, of course, we didn't have	90.9648
86	DCB_se3_ag4_m_02	90.9648	(pause 0.20)	91.1630
87	DCB_se3_ag4_m_02	91.1630	ready access	92.5293
88	DCB_se3_ag4_m_02	92.5293	(pause 0.23)	92.7558
89	DCB_se3_ag4_m_02	92.7558	to the media and the TVs and all that kind of information like we do now,	97.0498
90	DCB_se3_ag4_m_02	97.0498	(pause 0.33)	97.3754
91	DCB_se3_ag4_m_02	97.3754	so I didn't know.	98.1753
92	DCB_se3_ag4_m_02	98.1753	(pause 0.69)	98.8620
93	DCB_se3_ag4_m_02	98.8620	And, um, they-	100.1503
94	DCB_se3_ag4_m_02	100.1503	(pause 0.15)	100.2990
95	DCB_se3_ag4_m_02	100.2990	they	100.5798
96	DCB_se3_ag4_m_02	100.5798	(pause 0.13)	100.7084
97	DCB_se3_ag4_m_02	100.7084	told me that they had arranged for	103.3541
98	DCB_se3_ag4_m_02	103.3541	(pause 0.54)	103.8921
99	DCB_se3_ag4_m_02	103.8921	all of the	104.7770
100	DCB_se3_ag4_m_02	104.7770	(pause 0.23)	105.0035
101	DCB_se3_ag4_m_02	105.0035	black students to go home with either	107.2617
102	DCB_se3_ag4_m_02	107.2617	(pause 0.34)	107.6015
103	DCB_se3_ag4_m_02	107.6015	faculty members or other students,	109.5878
104	DCB_se3_ag4_m_02	109.5878	(pause 0.35)	109.9346
105	DCB_se3_ag4_m_02	109.9346	so that you wouldn't have to go down	111.3292
106	DCB_se3_ag4_m_02	111.3292	(pause 0.47)	111.8035
107	DCB_se3_ag4_m_02	111.8035	and be in-	112.4972
108	DCB_se3_ag4_m_02	112.4972	(pause 0.28)	112.7804
109	DCB_se3_ag4_m_02	112.7804	in the city and be	113.8988
110	DCB_se3_ag4_m_02	113.8988	(pause 1.52)	115.4179
111	DCB_se3_ag4_m_02	115.4179	near the-	115.9025
112	DCB_se3_ag4_m_02	115.9025	(pause 0.75)	116.6496
113	DCB_se3_ag4_m_02	116.6496	the riots and	117.3858
114	DCB_se3_ag4_m_02	117.3858	(pause 0.40)	117.7893
115	DCB_se3_ag4_m_02	117.7893	that sort of thing. I said, well,	118.8865
