Line	Spkr	StTime	Content	EnTime
1	DCB_se1_ag3_m_01	0.1806	Can you um,	1.3925
2	DCB_se1_ag3_m_01	1.3925	(pause 0.26)	1.6570
3	DCB_se1_ag3_m_01	1.6570	state your name, please?	2.9303
4	DCB_se1_ag3_m_03	3.1170	Hey my name /RD-NAME-2/, AKA /RD-NAME-3/	6.0996
5	DCB_se1_ag3_m_01	6.3115	<laugh> /RD-NAME-3/?	7.8915
6	DCB_se1_ag3_m_03	7.8824	[Yeah. <ts>]	8.8414
7	DCB_se1_ag3_m_01	8.3083	[Who gave you] that name?	9.2671
8	DCB_se1_ag3_m_03	9.8255	You know, the streets gave me that name, you know what I'm saying? Coming up in the streets, you know, the neighborhood, you know, that's the neighborhood we was from.	16.0187
9	DCB_se1_ag3_m_03	16.0187	(pause 0.98)	17.0028
10	DCB_se1_ag3_m_03	17.0028	So we called ourselves the /RD-NAME-3/ so I just adopted the name /RD-NAME-3/.	21.7774
11	DCB_se1_ag3_m_01	22.2477	Oh okay, okay. So where- where is- f- what part of DC are you from?	25.9290
12	DCB_se1_ag3_m_03	26.1794	<ts>	26.2868
13	DCB_se1_ag3_m_03	26.2868	(pause 0.26)	26.5516
14	DCB_se1_ag3_m_03	26.5516	I'm actually from the Maryland side, I'm more- I'm from the line man, you know, like New Hampshire Avenue, I've been all around the city though. And on like-	33.8112
15	DCB_se1_ag3_m_03	33.8112	(pause 0.43)	34.2370
16	DCB_se1_ag3_m_03	34.2370	PG all around the side of PG and Maryland so you know, Northeast, Uptown.	39.3547
17	DCB_se1_ag3_m_03	39.3547	(pause 0.35)	39.7002
18	DCB_se1_ag3_m_03	39.7002	You know what I'm saying, Hyattsville.	41.2201
19	DCB_se1_ag3_m_01	41.9465	Oh, [okay, okay.]	43.4495
20	DCB_se1_ag3_m_03	42.5656	[Seat Pleasant], Capitol Heights.	44.3789
21	DCB_se1_ag3_m_01	44.5337	How long have you actually lived in DC?	46.2334
22	DCB_se1_ag3_m_03	46.9241	All my life.	47.5994
23	DCB_se1_ag3_m_01	47.8177	All your life?	48.3509
24	DCB_se1_ag3_m_03	48.6050	Mm-hm.	49.0952
25	DCB_se1_ag3_m_01	49.2348	What s- w- um,	50.1107
26	DCB_se1_ag3_m_01	50.1107	(pause 0.48)	50.5945
27	DCB_se1_ag3_m_01	50.5945	What school did you go to?	51.5786
28	DCB_se1_ag3_m_01	51.5786	(pause 0.43)	52.0044
29	DCB_se1_ag3_m_01	52.0044	[Elementary school.]	52.8324
30	DCB_se1_ag3_m_03	52.0867	[I went to a Maryland] school,	53.7149
31	DCB_se1_ag3_m_03	53.9108	matter of fact, I went to all Maryland schools but I lived in DC, you know what I'm saying?	57.9758
32	DCB_se1_ag3_m_01	58.4052	Oh, okay, so you-	59.7426
33	DCB_se1_ag3_m_01	59.7426	(pause 0.14)	59.8857
34	DCB_se1_ag3_m_01	59.8857	How d- I mean, how- explain that.	61.0977
35	DCB_se1_ag3_m_03	61.4674	Because my folks lived in DC but I actually lived with-	65.1209
36	DCB_se1_ag3_m_03	65.1209	(pause 1.16)	66.2829
37	DCB_se1_ag3_m_03	66.2829	with like cousins and shit, I never really lived with my mother.	68.8057
38	DCB_se1_ag3_m_03	68.8057	(pause 0.66)	69.4677
39	DCB_se1_ag3_m_03	69.4677	You know what I'm saying? I grew up I was like a bounce around baby, my mother couldn't take care of me so my cousins and-	74.2582
