Line	Spkr	StTime	Content	EnTime
1	DCB_int_01	0.4254	And,	1.0269
2	DCB_int_01	1.0269	(pause 0.25)	1.2741
3	DCB_int_01	1.2741	were you born and grew up in DC?	2.9387
4	DCB_se1_ag3_f_01	3.0786	Born and raised.	3.9786
5	DCB_int_01	4.6862	What neighborhoods?	5.4462
6	DCB_se1_ag3_f_01	5.7260	Uh,	6.8311
7	DCB_se1_ag3_f_01	6.8311	(pause 0.18)	7.0083
8	DCB_se1_ag3_f_01	7.0083	I was right th-	7.6937
9	DCB_se1_ag3_f_01	7.6937	(pause 0.17)	7.8661
10	DCB_se1_ag3_f_01	7.8661	there off of uh, where Benning Road turns into Southern Avenue.	11.0266
11	DCB_se1_ag3_f_01	11.0266	(pause 0.32)	11.3436
12	DCB_se1_ag3_f_01	11.3436	Hillside Road.	12.4114
13	DCB_int_01	12.7099	Mm-hm.	13.2554
14	DCB_se1_ag3_f_01	13.3254	That area.	14.0854
15	DCB_int_01	14.1647	Does it have a specific name- I don't really- It's	16.1732
16	DCB_se1_ag3_f_01	16.3178	I don't [think it- No, it's-]`	18.0944
17	DCB_int_01	16.5976	[/that area./]	17.7773
18	DCB_se1_ag3_f_01	18.3042	It- They usually try to incorporated all of that with Benning [Heights.]	22.2537
19	DCB_int_01	21.5775	[Heights.]	22.2816
20	DCB_se1_ag3_f_01	22.7048	[S- And so- ]	23.8396
21	DCB_int_01	22.7421	[Oh, but] Benning Heights [is not that far] [down]	25.9595
22	DCB_se1_ag3_f_01	24.3383	[/Since we're fr-/]	25.0092
23	DCB_se1_ag3_f_01	25.0092	(pause 0.23)	25.2404
24	DCB_se1_ag3_f_01	25.2404	[down-]	26.0020
25	DCB_se1_ag3_f_01	26.4010	So, I don't [what they call our area.]	28.7425
26	DCB_int_01	27.3825	[Okay, we'll call it Benning Heights], [but you on the Northeast] side, [right?]	30.6012
27	DCB_se1_ag3_f_01	29.2185	[<clears throat>]	29.7761
28	DCB_se1_ag3_f_01	29.7761	(pause 0.52)	30.2975
29	DCB_se1_ag3_f_01	30.2975	[No, I'm in]	30.7463
30	DCB_se1_ag3_f_01	30.8460	[on the DC-] on the Southeast [side.]	32.3511
31	DCB_int_01	30.9639	[You on the S-]	31.4082
32	DCB_int_01	31.4082	(pause 0.55)	31.9567
33	DCB_int_01	31.9567	[You on the] Southeast side. Okay.	33.1807
34	DCB_se1_ag3_f_01	33.3621	Where you walk across the street and Maryland is [on the other side.]	36.1569
35	DCB_int_01	35.3319	[Oh, the other side.] Okay, so you're down by um,	37.8434
36	DCB_se1_ag3_f_01	37.8479	You know where um,	38.7818
37	DCB_se1_ag3_f_01	38.7818	(pause 0.30)	39.0833
38	DCB_se1_ag3_f_01	39.0833	it used to be called Antoinette Gardens when we were coming up, but it's called Highline Ridge now?	42.8052
39	DCB_se1_ag3_f_01	42.8052	(pause 0.66)	43.4671
40	DCB_se1_ag3_f_01	43.4671	The apartment complex that [sit on the-]	45.2417
41	DCB_int_01	44.8090	[And it's a] high rise.	46.0353
42	DCB_se1_ag3_f_01	46.4070	Not necessarily a high rise,	48.2521
43	DCB_se1_ag3_f_01	48.2521	(pause 0.33)	48.5785
44	DCB_se1_ag3_f_01	48.5785	but	48.9095
45	DCB_se1_ag3_f_01	48.9095	(pause 0.38)	49.2903
46	DCB_se1_ag3_f_01	49.2903	say for instance you're going up Benning Road.	50.7726
47	DCB_int_01	50.7863	Mm-hm.	51.1146
48	DCB_se1_ag3_f_01	51.1127	You know where Benning Road turns into Southern Avenue, [where you] bare right like you going up the hill?	54.6919
49	DCB_int_01	52.8864	[Mm-hm.]	53.2384
50	DCB_int_01	53.2384	(pause 1.41)	54.6511
51	DCB_int_01	54.6511	Mm-hm.	55.0953
52	DCB_se1_ag3_f_01	55.2495	Soon as you bare right,	56.4644
53	DCB_se1_ag3_f_01	56.4644	(pause 0.15)	56.6186
54	DCB_se1_ag3_f_01	56.6186	make that very first right hand turn. That's Easy Place.	59.4860
55	DCB_int_01	60.0935	Oh, okay.	60.8913
56	DCB_se1_ag3_f_01	60.9095	It's a hidden street. <laugh>	62.6684
57	DCB_int_01	62.7727	No, I know because um, one of my friends lives, if you keep going down Southern, right where you cross the line?	67.7346
58	DCB_se1_ag3_f_01	67.7300	Mm-hm.	68.0972
59	DCB_int_01	68.0519	There's like a Chinese restaurant or some rib place?	71.1958
60	DCB_se1_ag3_f_01	71.2548	Johnny Boys?	72.2431
61	DCB_int_01	72.2340	Yes, [she lives right] next door to that. That-	74.4418
62	DCB_se1_ag3_f_01	72.5740	[Okay.]	73.1815
63	DCB_se1_ag3_f_01	74.6276	[Okay, in that apartment complex. That's Penn] Southern.	77.1188
64	DCB_int_01	74.7500	[the apartment complex right there-]	76.5476
65	DCB_int_01	76.5476	(pause 0.57)	77.1142
66	DCB_int_01	77.1142	Mm-hm.	77.6628
67	DCB_se1_ag3_f_01	77.6356	[<laugh>]	78.7236
68	DCB_int_01	77.8895	[Okay so you up] on this side? [So you're not] very far from here at all. What, like, [five, ten- five minutes] if that?	83.2865
69	DCB_se1_ag3_f_01	79.4490	[Yes.]	79.9159
70	DCB_se1_ag3_f_01	79.9159	(pause 0.85)	80.7636
71	DCB_se1_ag3_f_01	80.7636	[No, not at all.]	81.8109
72	DCB_se1_ag3_f_01	81.8109	(pause 0.42)	82.2348
73	DCB_se1_ag3_f_01	82.2348	[Yes.]	82.6700
74	DCB_int_01	83.6719	[Um,]	84.1932
75	DCB_se1_ag3_f_01	83.6991	[Yes.]	84.1660
76	DCB_int_01	84.5604	alright.	84.8868
77	DCB_int_01	84.8868	(pause 0.46)	85.3447
78	DCB_int_01	85.3447	And where'd you go to school?	86.6820
79	DCB_se1_ag3_f_01	87.0175	I went-	87.5479
80	DCB_se1_ag3_f_01	87.5479	(pause 0.32)	87.8676
81	DCB_se1_ag3_f_01	87.8676	Elementary school I went to /RD-SCHOOL-5/.	89.6356
82	DCB_int_01	89.7580	Mm-hm.	90.1161
83	DCB_se1_ag3_f_01	90.4063	And that's over on New Jersey Avenue, Northwest.	92.5642
84	DCB_int_01	92.8588	I	93.2079
85	DCB_int_01	93.2079	(pause 0.40)	93.6046
86	DCB_int_01	93.6046	used to tutor there.	94.7380
87	DCB_se1_ag3_f_01	94.7380	<laugh> And high school, I went to /RD-SCHOOL-2/ and /RD-SCHOOL-5/.	99.9582
88	DCB_int_01	104.8362	Perfect.	105.5071
89	DCB_int_01	105.5071	(pause 0.23)	105.7361
90	DCB_int_01	105.7361	And what do you do now?	106.4478
91	DCB_se1_ag3_f_01	107.7580	My field of choice is customer service rep.	110.7500
92	DCB_se1_ag3_f_01	110.7500	(pause 0.46)	111.2079
93	DCB_se1_ag3_f_01	111.2079	I'm a customer service rep.	112.6292
94	DCB_int_01	113.8985	Perfect (really quietly).	114.5740
95	DCB_int_01	114.5740	(pause 1.31)	115.8796
96	DCB_int_01	115.8796	And where your mother and father born here?	117.7927
97	DCB_se1_ag3_f_01	118.3572	No, my dad was born and raised in New York,	121.5170
98	DCB_int_01	121.4943	Hm.	121.7255
99	DCB_se1_ag3_f_01	121.8887	the Bronx.	122.5551
100	DCB_int_01	122.6956	Oh.	123.0583
