Line	Spkr	StTime	Content	EnTime
1	DCB_int_01	0.5696	So if you could say your name,	1.7575
2	DCB_int_01	1.7575	(pause 0.20)	1.9610
3	DCB_int_01	1.9610	your age, and where you're from.	3.1510
4	DCB_se2_ag3_f_01	3.1889	Okay,	3.5792
5	DCB_se2_ag3_f_01	3.5792	(pause 0.30)	3.8829
6	DCB_se2_ag3_f_01	3.8829	/RD-NAME-5/ I'm thirty-four,	5.6635
7	DCB_se2_ag3_f_01	5.6635	(pause 0.98)	6.6430
8	DCB_se2_ag3_f_01	6.6430	in a week.	7.1269
9	DCB_se2_ag3_f_01	7.1269	(pause 0.42)	7.5473
10	DCB_se2_ag3_f_01	7.5473	And I'm from Seat Pleasant, Maryland.	9.0101
11	DCB_int_01	9.1288	And happy early birthday.	10.6369
12	DCB_se2_ag3_f_01	10.6469	Thank you.	11.2536
13	DCB_int_01	11.2809	Um, okay so we were just talking about Seat Pleasant so we're gonna back up again.	15.1822
14	DCB_se2_ag3_f_01	15.1922	Okay.	15.5492
15	DCB_int_01	15.5993	Um, so tell me about	17.1207
16	DCB_int_01	17.1207	(pause 0.16)	17.2809
17	DCB_int_01	17.2809	your neighborhood in Seat Pleasant.	18.6697
18	DCB_se2_ag3_f_01	18.8165	Okay, my neighborhood is actually called /Booger-/	20.6984
19	DCB_se2_ag3_f_01	20.6984	(pause 0.17)	20.8652
20	DCB_se2_ag3_f_01	20.8652	Booker T	21.4925
21	DCB_se2_ag3_f_01	21.4925	(pause 0.51)	22.0063
22	DCB_se2_ag3_f_01	22.0063	homes development. And, um, my grandmother and grandfather moved there	25.6841
23	DCB_se2_ag3_f_01	25.6841	(pause 0.25)	25.9310
24	DCB_se2_ag3_f_01	25.9310	from Virginia in nineteen sixty-three to start their family.	28.8521
25	DCB_se2_ag3_f_01	28.8521	(pause 0.55)	29.4010
26	DCB_se2_ag3_f_01	29.4010	Um, they had five children of which my mother is the second oldest,	32.8118
27	DCB_se2_ag3_f_01	32.8118	(pause 0.42)	33.2356
28	DCB_se2_ag3_f_01	33.2356	and nine grand children,	34.3333
29	DCB_se2_ag3_f_01	34.3333	(pause 0.17)	34.5001
30	DCB_se2_ag3_f_01	34.5001	of which I'm the oldest.	35.5011
31	DCB_int_01	36.1225	And- um, and you were talking about how your family's a community so can you- I'm sorry, the recorder was messed up, can you tell me about that again?	42.7565
32	DCB_se2_ag3_f_01	42.8332	Okay.	43.1168
33	DCB_se2_ag3_f_01	43.1168	(pause 0.41)	43.5272
34	DCB_se2_ag3_f_01	43.5272	Yeah, the- the- the neighborhood is just like one big family.	46.7170
35	DCB_se2_ag3_f_01	46.7170	(pause 0.38)	47.0974
36	DCB_se2_ag3_f_01	47.0974	wherein everyone was kind of interactive with each other as far as child rearing.	51.4124
